,accession,sequenceType,name,ORF,description,length,ORFstart,GB.accession,species.GB.ID
0,0,nucl,nsp1,ORF1ab,leader_protein,540,265,NC_045512.2,SARS-CoV-2
1,1,nucl,nsp2,ORF1ab,,1914,805,NC_045512.2,SARS-CoV-2
2,2,nucl,nsp3,ORF1ab,,5835,2719,NC_045512.2,SARS-CoV-2
3,3,nucl,nsp4,ORF1ab,,1500,8554,NC_045512.2,SARS-CoV-2
4,4,nucl,nsp5,ORF1ab,3C-like_proteinase,918,10054,NC_045512.2,SARS-CoV-2
5,5,nucl,nsp6,ORF1ab,,870,10972,NC_045512.2,SARS-CoV-2
6,6,nucl,nsp7,ORF1ab,,249,11842,NC_045512.2,SARS-CoV-2
7,7,nucl,nsp8,ORF1ab,,594,12091,NC_045512.2,SARS-CoV-2
8,8,nucl,nsp9,ORF1ab,,339,12685,NC_045512.2,SARS-CoV-2
9,9,nucl,nsp10,ORF1ab,,417,13024,NC_045512.2,SARS-CoV-2
10,10,nucl,nsp12,ORF1ab,RNA-dependent_RNA_polymerase,2795,13441,NC_045512.2,SARS-CoV-2
11,11,nucl,nsp13,ORF1ab,helicase,1803,16236,NC_045512.2,SARS-CoV-2
12,12,nucl,nsp14,ORF1ab,3'-to-5'_exonuclease,1581,18039,NC_045512.2,SARS-CoV-2
13,13,nucl,nsp15,ORF1ab,endoRNAse,1038,19620,NC_045512.2,SARS-CoV-2
14,14,nucl,nsp16,ORF1ab,2'-O-ribose_methyltransferase,894,20658,NC_045512.2,SARS-CoV-2
15,16,nucl,S,ORF2,surface_glycoprotein,3822,21562,NC_045512.2,SARS-CoV-2
16,17,nucl,ORF3a_protein,ORF3a,,828,25392,NC_045512.2,SARS-CoV-2
17,18,nucl,E,ORF4,envelope_protein,228,26244,NC_045512.2,SARS-CoV-2
18,19,nucl,M,ORF5,membrane_glycoprotein,669,26522,NC_045512.2,SARS-CoV-2
19,20,nucl,ORF6_protein,ORF6,,186,27201,NC_045512.2,SARS-CoV-2
20,21,nucl,ORF7a_protein,ORF7a,,366,27393,NC_045512.2,SARS-CoV-2
21,22,nucl,ORF7b,ORF7b,,132,27755,NC_045512.2,SARS-CoV-2
22,23,nucl,ORF8_protein,ORF8,,366,27893,NC_045512.2,SARS-CoV-2
23,24,nucl,N,ORF9,nucleocapsid_phosphoprotein,1260,28273,NC_045512.2,SARS-CoV-2
24,25,nucl,ORF10_protein,ORF10,,117,29557,NC_045512.2,SARS-CoV-2
25,0,prot,nsp1,ORF1ab,leader_protein,180,0,YP_009725297.1,SARS-CoV-2
26,1,prot,nsp2,ORF1ab,,638,0,YP_009725298.1,SARS-CoV-2
27,2,prot,nsp3,ORF1ab,,1945,0,YP_009725299.1,SARS-CoV-2
28,3,prot,nsp4,ORF1ab,,500,0,YP_009725300.1,SARS-CoV-2
29,4,prot,nsp5,ORF1ab,3C-like_proteinase,306,0,YP_009725301.1,SARS-CoV-2
30,5,prot,nsp6,ORF1ab,,290,0,YP_009725302.1,SARS-CoV-2
31,6,prot,nsp7,ORF1ab,,83,0,YP_009725303.1,SARS-CoV-2
32,7,prot,nsp8,ORF1ab,,198,0,YP_009725304.1,SARS-CoV-2
33,8,prot,nsp9,ORF1ab,,113,0,YP_009725305.1,SARS-CoV-2
34,9,prot,nsp10,ORF1ab,,139,0,YP_009725306.1,SARS-CoV-2
35,10,prot,nsp12,ORF1ab,RNA-dependent_RNA_polymerase,932,0,YP_009725307.1,SARS-CoV-2
36,11,prot,nsp13,ORF1ab,helicase,601,0,YP_009725308.1,SARS-CoV-2
37,12,prot,nsp14,ORF1ab,3'-to-5'_exonuclease,527,0,YP_009725309.1,SARS-CoV-2
38,13,prot,nsp15,ORF1ab,endoRNAse,346,0,YP_009725310.1,SARS-CoV-2
39,14,prot,nsp16,ORF1ab,2'-O-ribose_methyltransferase,298,0,YP_009725311.1,SARS-CoV-2
50,25,prot,S,ORF2,surface_glycoprotein,1273,0,YP_009724390.1,SARS-CoV-2
51,26,prot,ORF3a_protein,ORF3a,,275,0,YP_009724391.1,SARS-CoV-2
52,27,prot,E,ORF4,envelope_protein,75,0,YP_009724392.1,SARS-CoV-2
53,28,prot,M,ORF5,membrane_glycoprotein,222,0,YP_009724393.1,SARS-CoV-2
54,29,prot,ORF6_protein,ORF6,,61,0,YP_009724394.1,SARS-CoV-2
55,30,prot,ORF7a_protein,ORF7a,,121,0,YP_009724395.1,SARS-CoV-2
56,31,prot,ORF7b,ORF7b,,43,0,YP_009725318.1,SARS-CoV-2
57,32,prot,ORF8_protein,ORF8,,121,0,YP_009724396.1,SARS-CoV-2
58,33,prot,N,ORF9,nucleocapsid_phosphoprotein,419,0,YP_009724397.2,SARS-CoV-2
59,34,prot,ORF10_protein,ORF10,,38,0,YP_009725255.1,SARS-CoV-2
